201708sci:/work/03946/hetdex/maverick/20170813/virus/virus0000008/exp01/virus/20170813T040357.5_105LL_sci.fits parallel 606.699254528 627.885905827 57978.169415907 15.7463 36.120921 266.602281  -99.999368 21.68
201708sci:/work/03946/hetdex/maverick/20170813/virus/virus0000009/exp01/virus/20170813T102201.3_105LL_sci.fits parallel 22678.048675072 327.886462013 57978.4319603099 3.442 17.125918 119.344302  -100.011926 20.0572222222222
201708sci:/work/03946/hetdex/maverick/20170813/virus/virus0000010/exp01/virus/20170813T102822.8_105LL_sci.fits parallel 307.499250944 327.889438261 57978.4363753577 3.442 17.125918 119.344302  -100.011926 20.055
201708sci:/work/03946/hetdex/maverick/20170813/virus/virus0000011/exp01/virus/20170813T103909.8_105LL_sci.fits parallel 307.549437952 327.886356483 57978.443864143 2.9535 61.476947 39.567177  -100.02867 20.0733333333333
201708sci:/work/03946/hetdex/maverick/20170813/virus/virus0000012/exp01/virus/20170813T104526.8_105LL_sci.fits parallel 307.549472768 327.886847583 57978.4482272496 2.9535 61.476947 39.567177  -100.003554 20.0366666666667
201708sci:/work/03946/hetdex/maverick/20170813/virus/virus0000013/exp01/virus/20170813T105648.9_105LL_sci.fits parallel 306.349273088 327.889098752 57978.4561225707 3.4309 5.841384 138.391342  -99.999368 20.1
201708sci:/work/03946/hetdex/maverick/20170813/virus/virus0000014/exp01/virus/20170813T111215.7_105LL_sci.fits parallel 307.250049024 327.888864279 57978.4668494137 3.4295 5.823576 138.43046  -100.00774 20.2072222222222
201708sci:/work/03946/hetdex/maverick/20170816/virus/virus0000007/exp01/virus/20170816T082421.3_105LL_sci.fits parallel 407.298948864 427.887905857 57981.3502475587 23.6479 -3.567609 168.302397  -95.009656 19.89
201708sci:/work/03946/hetdex/maverick/20170816/virus/virus0000008/exp01/virus/20170816T090317.1_105LL_sci.fits parallel 516.649303296 537.889416979 57981.37728224 23.7841 -7.327083 180.001228  -95.013842 19.4383333333333
201708sci:/work/03946/hetdex/maverick/20170816/virus/virus0000009/exp01/virus/20170816T093255.3_105LL_sci.fits parallel 456.89933824 477.883300635 57981.3978624102 2.8866 16.832219 119.762035  -95.013842 19.4288888888889
201708sci:/work/03946/hetdex/maverick/20170816/virus/virus0000010/exp01/virus/20170816T094303.2_105LL_sci.fits parallel 457.498900224 477.884926335 57981.4048988139 2.8866 16.832219 119.762035  -94.980354 19.4355555555556
201708sci:/work/03946/hetdex/maverick/20170816/virus/virus0000011/exp01/virus/20170816T100819.8_105LL_sci.fits parallel 607.49929856 627.887905367 57981.4224524098 2.6447 2.536533 145.740621  -95.00547 19.6683333333333
201708sci:/work/03946/hetdex/maverick/20170817/virus/virus0000006/exp01/virus/20170817T035506.7_105LL_sci.fits parallel 607.5492864 627.888230623 57982.1632728796 20.5828 60.098121 45.200269  -94.959424 21.8261111111111
201708sci:/work/03946/hetdex/maverick/20170817/virus/virus0000007/exp01/virus/20170817T042954.0_105LL_sci.fits parallel 806.698975744 827.88832941 57982.1874305988 20.5828 60.098121 45.200117  -94.96361 22.5388888888889
201708sci:/work/03946/hetdex/maverick/20170817/virus/virus0000009/exp01/virus/20170817T055213.6_105LL_sci.fits parallel 1407.199105536 1427.887600382 57982.2446021708 22.2909 59.761944 46.347605  -95.055702 21.0361111111111
201708sci:/work/03946/hetdex/maverick/20170817/virus/virus0000010/exp01/virus/20170817T063453.0_105LL_sci.fits parallel 682.848697344 1027.887857161 57982.2742251507 0.024 14.177797 123.724264  -94.988726 20.2805555555556
201708sci:/work/03946/hetdex/maverick/20170817/virus/virus0000011/exp01/virus/20170817T073904.3_105LL_sci.fits parallel 606.549259776 627.886913893 57982.3188001132 20.5878 60.182736 315.148342  -95.022214 20.0116666666667
201708sci:/work/03946/hetdex/maverick/20170817/virus/virus0000012/exp01/virus/20170817T080653.4_105LL_sci.fits parallel 706.847527936 727.8875797 57982.3381183511 20.5801 60.175449 315.117126  -94.988726 19.78
201708sci:/work/03946/hetdex/maverick/20170817/virus/virus0000013/exp01/virus/20170817T084949.4_105LL_sci.fits parallel 606.549207808 627.881405704 57982.3679338214 1.0535 -0.781437 155.240776  -94.992912 19.4994444444444
201708sci:/work/03946/hetdex/maverick/20170817/virus/virus0000014/exp01/virus/20170817T102215.5_105LL_sci.fits parallel 2006.79921152 2027.889066164 57982.4321238566 22.6148 34.41857 264.444612  -94.959424 20.2188888888889
201708sci:/work/03946/hetdex/maverick/20170818/virus/virus0000007/exp01/virus/20170818T045313.9_105LL_sci.fits parallel 1088.348251648 1227.886386983 57983.2036334351 22.2909 59.761944 46.348505  -95.013842 19.2172222222222
201708sci:/work/03946/hetdex/maverick/20170818/virus/virus0000008/exp01/virus/20170818T060244.3_105LL_sci.fits parallel 650.64917248 683.614790627 57983.2519016964 21.3365 -4.922194 180.004762  -95.022214 18.1816666666667
201708sci:/work/03946/hetdex/maverick/20170818/virus/virus0000009/exp01/virus/20170818T073926.7_105LL_sci.fits parallel 406.599442944 427.887880231 57983.3190593515 23.9029 -0.373181 153.857982  -94.992912 18.4544444444444
201708sci:/work/03946/hetdex/maverick/20170818/virus/virus0000010/exp01/virus/20170818T080318.4_105LL_sci.fits parallel 96.749411584 129.519771479 57983.3356303154 23.9029 -0.373181 153.858065  -95.00547 18.6361111111111
201708sci:/work/03946/hetdex/maverick/20170818/virus/virus0000011/exp01/virus/20170818T101153.3_105LL_sci.fits parallel 307.549313024 327.887499015 57983.4249230968 0.2244 69.366971 0.012951  -95.009656 18.9466666666667
201708sci:/work/03946/hetdex/maverick/20170818/virus/virus0000012/exp01/virus/20170818T101947.6_105LL_sci.fits parallel 306.649253888 327.88790385 57983.4304126389 0.2244 69.366971 0.012951  -94.98454 18.8277777777778
201708sci:/work/03946/hetdex/maverick/20170818/virus/virus0000013/exp01/virus/20170818T103746.4_105LL_sci.fits parallel 309.599291648 342.179638353 57983.4428990651 0.3843 0.558811 209.019196  -95.001284 18.7722222222222
201708sci:/work/03946/hetdex/maverick/20170820/virus/virus0000007/exp01/virus/20170820T100358.8_105LL_sci.fits parallel 1206.598857984 1227.887624008 57985.4194315686 0.639 -2.172091 199.393474  -95.018028 18.3955555555556
201708sci:/work/03946/hetdex/maverick/20170822/virus/virus0000006/exp01/virus/20170822T044713.1_105LL_sci.fits parallel 4964.399177216 627.886711085 57987.1994574526 17.2181 43.801945 277.949847  -95.018028 18.8461111111111
201708sci:/work/03946/hetdex/maverick/20170822/virus/virus0000007/exp01/virus/20170822T045901.2_105LL_sci.fits parallel 607.100494848 627.888936392 57987.2076533916 17.2181 43.801945 277.949847  -94.980354 18.7916666666667
201708sci:/work/03946/hetdex/maverick/20170822/virus/virus0000008/exp01/virus/20170822T051047.6_105LL_sci.fits parallel 606.548983552 627.888953147 57987.2158290152 17.2181 43.801945 277.949847  -95.034772 18.7527777777778
201708sci:/work/03946/hetdex/maverick/20170822/virus/virus0000009/exp01/virus/20170822T052249.4_105LL_sci.fits parallel 606.848776192 627.890406044 57987.2241837634 17.2181 43.801945 277.949847  -94.967796 18.7238888888889
201708sci:/work/03946/hetdex/maverick/20170822/virus/virus0000010/exp01/virus/20170822T055255.5_105LL_sci.fits parallel 1407.848982272 1427.885002123 57987.2450868264 21.3365 -4.922194 180.004589  -94.951052 18.5083333333333
201708sci:/work/03946/hetdex/maverick/20170822/virus/virus0000011/exp01/virus/20170822T061822.3_105LL_sci.fits parallel 1407.047744 1427.882705596 57987.2627584464 21.3365 -4.922194 180.004503  -95.114306 18.3455555555555
201708sci:/work/03946/hetdex/maverick/20170822/virus/virus0000012/exp01/virus/20170822T065034.5_105LL_sci.fits parallel 1006.548891136 1027.888022813 57987.2851222176 19.4611 47.8881 284.861667  -94.98454 18.2322222222222
201708sci:/work/03946/hetdex/maverick/20170822/virus/virus0000013/exp01/virus/20170822T070903.7_105LL_sci.fits parallel 1006.548836096 1027.888198349 57987.2979598586 19.4611 47.8881 284.861667  -95.030586 18.0338888888889
201708sci:/work/03946/hetdex/maverick/20170822/virus/virus0000014/exp01/virus/20170822T074327.0_105LL_sci.fits parallel 1806.798941184 1827.886505491 57987.321840398 23.076 -9.272639 180.004589  -94.997098 18.1544444444444
201708sci:/work/03946/hetdex/maverick/20170822/virus/virus0000015/exp01/virus/20170822T100546.0_105LL_sci.fits parallel 606.548906752 627.88549581 57987.4206716036 4.113 20.273116 114.850578  -95.034772 18.7877777777778
201708sci:/work/03946/hetdex/maverick/20170822/virus/virus0000016/exp01/virus/20170822T101825.7_105LL_sci.fits parallel 607.098161664 627.885668475 57987.4294644292 4.113 20.273116 114.850578  -94.946866 18.7455555555556
201708sci:/work/03946/hetdex/maverick/20170823/virus/virus0000007/exp01/virus/20170823T063132.2_105LL_sci.fits parallel 12112.149930752 325.866583802 57988.2719009039 19.1132 49.090205 287.023127  -94.997098 21.0633333333333
201708sci:/work/03946/hetdex/maverick/20170823/virus/virus0000008/exp01/virus/20170823T063831.9_105LL_sci.fits parallel 306.949205248 325.862245204 57988.2767582308 19.1132 49.090205 287.023127  -94.997098 21.0488888888889
201708sci:/work/03946/hetdex/maverick/20170823/virus/virus0000009/exp01/virus/20170823T065259.2_105LL_sci.fits parallel 307.199779072 325.864294902 57988.2867967039 19.2073 42.499133 275.997625  -95.009656 20.9816666666667
201708sci:/work/03946/hetdex/maverick/20170823/virus/virus0000010/exp01/virus/20170823T065958.2_105LL_sci.fits parallel 306.799244544 325.867139296 57988.2916468284 19.2073 42.499133 275.997538  -94.997098 20.9588888888889
201708sci:/work/03946/hetdex/maverick/20170823/virus/virus0000011/exp01/virus/20170823T071705.4_105LL_sci.fits parallel 917.548971776 935.861212854 57988.3035354665 23.247 -2.476502 162.002565  -94.988726 20.5855555555556
201708sci:/work/03946/hetdex/maverick/20170824/virus/virus0000007/exp01/virus/20170824T064029.0_105LL_sci.fits parallel 1807.899340544 1827.882043931 57989.2781139379 1.0294 41.673195 85.216465  -94.997098 18.7755555555556
201708sci:/work/03946/hetdex/maverick/20170824/virus/virus0000008/exp01/virus/20170824T072146.2_105LL_sci.fits parallel 307.149273344 327.887763698 57989.3067850051 19.9047 48.602188 286.162022  -95.009656 18.6138888888889
201708sci:/work/03946/hetdex/maverick/20170824/virus/virus0000009/exp01/virus/20170824T072947.0_105LL_sci.fits parallel 307.449483008 327.889695233 57989.3123506764 19.9047 48.602188 286.162022  -94.98454 18.7311111111111
201708sci:/work/03946/hetdex/maverick/20170826/virus/virus0000007/exp01/virus/20170826T081514.9_105LL_sci.fits parallel 326.649732608 347.888301655 57991.3439230043 -999999.9 -999999.9 -999999.9  -94.992912 15.8927777777778
201708sci:/work/03946/hetdex/maverick/20170828/virus/virus0000008/exp01/virus/20170828T025622.3_105LL_sci.fits parallel 607.549272064 627.887223981 57993.1224813233 20.5816 60.232897 44.686618  -94.997098 18.0561111111111
201708sci:/work/03946/hetdex/maverick/20170828/virus/virus0000009/exp01/virus/20170828T030850.4_105LL_sci.fits parallel 607.149274368 627.88150713 57993.1311392612 20.5816 60.232897 44.686618  -95.009656 17.9561111111111
201708sci:/work/03946/hetdex/maverick/20170828/virus/virus0000010/exp01/virus/20170828T041212.3_105LL_sci.fits parallel 1207.099072 1227.887124672 57993.1751425331 20.6261 66.161135 0.01191  -95.009656 17.92
201708sci:/work/03946/hetdex/maverick/20170828/virus/virus0000011/exp01/virus/20170828T043847.8_105LL_sci.fits parallel 1207.4992512 1227.885174932 57993.1936097723 22.2909 59.761944 46.355412  -94.967796 17.6755555555556
201708sci:/work/03946/hetdex/maverick/20170828/virus/virus0000012/exp01/virus/20170828T055301.5_105LL_sci.fits parallel 1606.950928128 1627.883395442 57993.2451566681 19.1905 42.427726 275.891372  -95.001284 17.3444444444444
201708sci:/work/03946/hetdex/maverick/20170828/virus/virus0000013/exp01/virus/20170828T062502.6_105LL_sci.fits parallel 1608.149430784 1627.882636127 57993.2673913054 19.1905 42.427726 275.891372  -94.96361 16.9816666666667
201708sci:/work/03946/hetdex/maverick/20170828/virus/virus0000014/exp01/virus/20170828T065914.9_105LL_sci.fits parallel 307.049144064 327.885599609 57993.2911448237 19.8886 47.812175 284.742379  -94.992912 16.6605555555556
201708sci:/work/03946/hetdex/maverick/20170828/virus/virus0000015/exp01/virus/20170828T071018.1_105LL_sci.fits parallel 306.949349888 327.893372589 57993.2988209836 19.8886 47.812175 284.742379  -95.001284 16.5344444444444
201708sci:/work/03946/hetdex/maverick/20170828/virus/virus0000016/exp01/virus/20170828T072353.0_105LL_sci.fits parallel 477.79923712 497.883183463 57993.3082530512 23.6124 -3.299037 166.472537  -94.976168 16.5744444444444
201708sci:/work/03946/hetdex/maverick/20170828/virus/virus0000017/exp01/virus/20170828T074517.3_105LL_sci.fits parallel 1278.648554752 1127.887524572 57993.323117563 0.9563 0.344322 151.630936  -95.009656 16.4555555555556
201708sci:/work/03946/hetdex/maverick/20170828/virus/virus0000018/exp01/virus/20170828T085014.4_105LL_sci.fits parallel 1807.899462144 1827.886973846 57993.3682223489 2.6016 8.875127 132.570817  -95.001284 16.155
201708sci:/work/03946/hetdex/maverick/20170828/virus/virus0000019/exp01/virus/20170828T095022.2_105LL_sci.fits parallel 407.849768704 427.882794012 57993.4099801802 0.3859 0.544748 208.97542  -94.980354 15.9427777777778
201708sci:/work/03946/hetdex/maverick/20170828/virus/virus0000020/exp01/virus/20170828T102024.6_105LL_sci.fits parallel 1007.599254528 1027.883629339 57993.4308409952 3.7275 4.94004 140.284202  -94.988726 15.8111111111111
201708sci:/work/03946/hetdex/maverick/20170829/virus/virus0000007/exp01/virus/20170829T064628.9_105LL_sci.fits parallel 1007.849334272 1027.887546713 57994.2822790476 1.6725 34.577459 95.377781  -95.018028 16.9233333333333
201708sci:/work/03946/hetdex/maverick/20170829/virus/virus0000008/exp01/virus/20170829T072314.3_105LL_sci.fits parallel 873.349312768 906.076061471 57994.3078044415 1.6725 34.577459 95.377781  -94.98454 16.2611111111111
201708sci:/work/03946/hetdex/maverick/20170830/virus/virus0000007/exp01/virus/20170830T032840.9_105LL_sci.fits parallel 1517.648675328 2127.886880073 57995.1449184925 21.9866 18.154636 117.798562  13.591928 17.5472222222222
201708sci:/work/03946/hetdex/maverick/20170830/virus/virus0000008/exp01/virus/20170830T042910.5_105LL_sci.fits parallel 306.99899264 327.881555488 57995.1869274531 21.5659 1.750555 147.731075  13.554254 17.385
201708sci:/work/03946/hetdex/maverick/20170830/virus/virus0000009/exp01/virus/20170830T043814.1_105LL_sci.fits parallel 306.3992128 327.886166175 57995.1932188352 21.5659 1.750555 147.731075  13.533324 17.3683333333333
201708sci:/work/03946/hetdex/maverick/20170830/virus/virus0000010/exp01/virus/20170830T050221.4_105LL_sci.fits parallel 2007.599275264 2027.88580406 57995.2099702717 23.5834 18.194927 117.720549  13.391 17.3511111111111
201708sci:/work/03946/hetdex/maverick/20170830/virus/virus0000011/exp01/virus/20170830T060532.1_105LL_sci.fits parallel 805.34905344 917.88717052 57995.2538438397 23.0124 -1.578246 158.153405  13.290536 17.0416666666667
201708sci:/work/03946/hetdex/maverick/20170830/virus/virus0000012/exp01/virus/20170830T063358.0_105LL_sci.fits parallel 1007.198970624 1027.88838081 57995.273588371 23.7754 1.125736 149.370586  13.211002 16.7933333333333
201708sci:/work/03946/hetdex/maverick/20170830/virus/virus0000013/exp01/virus/20170830T073016.1_105LL_sci.fits parallel 606.598843904 627.881253521 57995.3126869951 20.5858 60.163767 315.075983  13.089608 16.6533333333333
201708sci:/work/03946/hetdex/maverick/20170830/virus/virus0000016/exp01/virus/20170830T093948.6_105LL_sci.fits parallel 606.69929344 627.888664618 57995.4026467944 4.1139 20.297996 114.815455  12.817518 15.8422222222222
201708sci:/work/03946/hetdex/maverick/20170830/virus/virus0000017/exp01/virus/20170830T101403.5_105LL_sci.fits parallel 607.649786624 627.88393558 57995.4264300754 4.1139 20.297996 114.815528  12.72124 15.5772222222222
201708sci:/work/03946/hetdex/maverick/20170830/virus/virus0000018/exp01/virus/20170830T103255.9_105LL_sci.fits parallel 607.549216768 627.889217762 57995.439536572 1.3579 -0.704253 205.020771  12.67938 15.4344444444444
201708sci:/work/03946/hetdex/maverick/20170831/virus/virus0000003/exp01/virus/20170831T025159.6_105LL_sci.fits parallel 606.6994048 627.887437176 57996.1194404732 20.5792 60.146438 45.011453  -109.987164 18.3444444444444
201708sci:/work/03946/hetdex/maverick/20170831/virus/virus0000004/exp01/virus/20170831T032211.9_105LL_sci.fits parallel 2406.749015808 2427.887491416 57996.1404164587 18.194 0.828882 209.543086  -110.049954 18.4038888888889
201708sci:/work/03946/hetdex/maverick/20170831/virus/virus0000005/exp01/virus/20170831T050449.3_105LL_sci.fits parallel 307.600818688 327.888375196 57996.2116826484 23.4371 15.972602 120.992559  -109.995536 17.9266666666667
201708sci:/work/03946/hetdex/maverick/20170831/virus/virus0000006/exp01/virus/20170831T051211.2_105LL_sci.fits parallel 307.599608064 327.881007652 57996.216797235 23.4371 15.972602 120.992559  -110.01228 17.7727777777778
201708sci:/work/03946/hetdex/maverick/20170831/virus/virus0000007/exp01/virus/20170831T053907.7_105LL_sci.fits parallel 1007.299317504 1027.886050708 57996.235506448 0.0229 14.155168 123.76648  -109.995536 17.4983333333333
201708sci:/work/03946/hetdex/maverick/20170831/virus/virus0000008/exp01/virus/20170831T073535.5_105LL_sci.fits parallel 1106.999198464 1127.887479061 57996.3163837465 0.9933 0.585527 150.932111  -109.99135 16.7888888888889
201708sci:/work/03946/hetdex/maverick/20170831/virus/virus0000009/exp01/virus/20170831T084044.9_105LL_sci.fits parallel 607.94980736 627.885511774 57996.3616317441 1.4466 -0.957649 155.86379  -109.99135 16.9138888888889
201708sci:/work/03946/hetdex/maverick/20170831/virus/virus0000014/exp01/virus/20170831T095635.6_105LL_sci.fits parallel 1106.699355904 1127.886741951 57996.4143018438 1.0073 -0.555598 205.531248  -109.999722 16.4611111111111
201709sci:/work/03946/hetdex/maverick/20170901/virus/virus0000007/exp01/virus/20170901T031813.3_105LL_sci.fits parallel 606.999449344 627.887380704 57997.1376549448 20.578 60.144182 45.018483  -109.987164 18.2344444444444
201709sci:/work/03946/hetdex/maverick/20170901/virus/virus0000008/exp01/virus/20170901T064128.9_105LL_sci.fits parallel 306.649281024 327.888564473 57997.2788068345 19.9047 48.602188 286.16132  -110.024838 16.2527777777778
201709sci:/work/03946/hetdex/maverick/20170901/virus/virus0000009/exp01/virus/20170901T065030.7_105LL_sci.fits parallel 307.34948736 327.887069364 57997.285078241 19.9047 48.602188 286.16132  -109.995536 16.1716666666667
201709sci:/work/03946/hetdex/maverick/20170901/virus/virus0000010/exp01/virus/20170901T070125.7_105LL_sci.fits parallel 606.799307264 627.885509309 57997.2926589586 19.8952 41.632481 274.701623  -109.982978 16.9838888888889
201709sci:/work/03946/hetdex/maverick/20170901/virus/virus0000011/exp01/virus/20170901T071416.0_105LL_sci.fits parallel 606.64942592 627.888652239 57997.3015748379 19.8952 41.632481 274.701623  -110.037396 16.9544444444444
201709sci:/work/03946/hetdex/maverick/20170901/virus/virus0000012/exp01/virus/20170901T073530.6_105LL_sci.fits parallel 1807.699276288 1827.888600918 57997.3163265064 23.5954 -7.72875 180.00321  -110.041582 16.9972222222222
201709sci:/work/03946/hetdex/maverick/20170901/virus/virus0000013/exp01/virus/20170901T081347.1_105LL_sci.fits parallel 606.899310592 627.887079464 57997.3429072401 1.1231 -0.464346 154.173985  -109.995536 16.895
201709sci:/work/03946/hetdex/maverick/20170901/virus/virus0000014/exp01/virus/20170901T093548.5_105LL_sci.fits parallel 79.449180672 111.734254638 57997.3998673139 4.4975 26.524572 106.305405  -110.01228 16.2766666666667
201709sci:/work/03946/hetdex/maverick/20170901/virus/virus0000015/exp01/virus/20170901T094730.5_105LL_sci.fits parallel 406.84929408 427.88804264 57997.4079920277 0.3843 0.558811 209.019929  -109.995536 16.2288888888889
201709sci:/work/03946/hetdex/maverick/20170902/virus/virus0000003/exp01/virus/20170902T030538.3_105LL_sci.fits parallel 407.549321216 427.886981526 57998.1289155972 17.6415 63.583393 331.464397  -110.008094 20.4372222222222
201709sci:/work/03946/hetdex/maverick/20170902/virus/virus0000004/exp01/virus/20170902T031947.5_105LL_sci.fits parallel 407.299308288 427.882614515 57998.1387448758 17.6377 63.570761 331.380684  -109.995536 20.5611111111111
201709sci:/work/03946/hetdex/maverick/20170902/virus/virus0000009/exp01/virus/20170902T092342.9_105LL_sci.fits parallel 606.549417984 627.888354407 57998.3914694018 4.113 20.273116 114.846416  -109.995536 20.0533333333333
201709sci:/work/03946/hetdex/maverick/20170902/virus/virus0000010/exp01/virus/20170902T093528.2_105LL_sci.fits parallel 606.949307392 627.886298898 57998.3996322961 4.113 20.273116 114.846489  -110.029024 20.0472222222222
201709sci:/work/03946/hetdex/maverick/20170903/virus/virus0000007/exp01/virus/20170903T033127.1_105LL_sci.fits parallel 607.249201408 627.886748571 57999.146842415 19.5453 -6.914411 179.998039  -109.97042 20.9494444444444
201709sci:/work/03946/hetdex/maverick/20170903/virus/virus0000008/exp01/virus/20170903T034340.8_105LL_sci.fits parallel 607.5480896 627.886181289 57999.1553342999 19.5453 -6.914411 179.997953  -110.049954 21.1316666666667
201709sci:/work/03946/hetdex/maverick/20170903/virus/virus0000009/exp01/virus/20170903T035623.1_105LL_sci.fits parallel 607.14928768 627.885077149 57999.1641572383 19.5453 -6.914411 179.997953  -109.941118 21.1244444444444
201709sci:/work/03946/hetdex/maverick/20170903/virus/virus0000011/exp01/virus/20170903T050326.6_105LL_sci.fits parallel 406.497750272 427.887374087 57999.2107255356 23.5337 19.90701 115.285354  -110.016466 20.915
201709sci:/work/03946/hetdex/maverick/20170903/virus/virus0000012/exp01/virus/20170903T064424.8_105LL_sci.fits parallel 906.649288704 927.884397679 57999.2808430921 23.5872 -2.821177 163.715784  -110.020652 20.6516666666667
201709sci:/work/03946/hetdex/maverick/20170903/virus/virus0000013/exp01/virus/20170903T075021.1_105LL_sci.fits parallel 1808.199252992 1827.887423148 57999.3266335307 1.2601 -0.887882 155.614467  -110.041582 20.6638888888889
201709sci:/work/03946/hetdex/maverick/20170903/virus/virus0000014/exp01/virus/20170903T082617.8_105LL_sci.fits parallel 1446.700630016 1467.888346065 57999.3515959163 1.2618 -0.877274 155.577144  -109.995536 20.7166666666667
201709sci:/work/03946/hetdex/maverick/20170903/virus/virus0000015/exp01/virus/20170903T100327.1_105LL_sci.fits parallel 306.349280512 327.881383761 57999.4190645758 4.6931 32.686058 98.033352  -109.999722 20.4961111111111
201709sci:/work/03946/hetdex/maverick/20170903/virus/virus0000016/exp01/virus/20170903T100958.1_105LL_sci.fits parallel 307.449597952 327.883327766 57999.423589448 4.6931 32.686058 98.033352  -110.024838 20.2694444444444
201709sci:/work/03946/hetdex/maverick/20170903/virus/virus0000017/exp01/virus/20170903T104408.8_105LL_sci.fits parallel 1806.899247104 1827.886733818 57999.4473249139 5.6161 41.056011 86.268541  -110.016466 19.6311111111111
201709sci:/work/03946/hetdex/maverick/20170904/virus/virus0000009/exp01/virus/20170904T055623.4_105LL_sci.fits parallel 1806.449123328 1827.885682724 58000.2474939381 1.0294 41.673195 85.213275  -110.029024 17.1305555555555
201709sci:/work/03946/hetdex/maverick/20170904/virus/virus0000010/exp01/virus/20170904T063549.6_105LL_sci.fits parallel 2357.699132928 747.886543117 58000.2748799631 23.4033 -2.591759 162.550344  -110.01228 16.7511111111111
201709sci:/work/03946/hetdex/maverick/20170904/virus/virus0000011/exp01/virus/20170904T065451.3_105LL_sci.fits parallel 1116.5483264 1137.890609137 58000.2880937569 23.702 -3.689608 169.229362  -110.024838 16.8777777777778
201709sci:/work/03946/hetdex/maverick/20170904/virus/virus0000012/exp01/virus/20170904T071944.8_105LL_sci.fits parallel 267.549288192 287.886945354 58000.3053796324 23.4512 -11.852916 179.997953  -110.003908 16.6633333333333
201709sci:/work/03946/hetdex/maverick/20170904/virus/virus0000013/exp01/virus/20170904T073409.1_105LL_sci.fits parallel 247.597883392 267.882958968 58000.3153834166 23.5384 -11.339027 179.997953  -110.008094 16.6772222222222
201709sci:/work/03946/hetdex/maverick/20170904/virus/virus0000014/exp01/virus/20170904T074403.7_105LL_sci.fits parallel 287.098898432 307.886942461 58000.3222659165 23.6093 -9.902916 179.997953  -110.008094 16.5411111111111
201709sci:/work/03946/hetdex/maverick/20170904/virus/virus0000015/exp01/virus/20170904T080217.1_105LL_sci.fits parallel 286.649047808 307.887670953 58000.3349208087 23.6623 -3.210549 194.081791  -109.995536 16.3755555555556
201709sci:/work/03946/hetdex/maverick/20170904/virus/virus0000016/exp01/virus/20170904T081802.9_105LL_sci.fits parallel 376.59929216 397.887420971 58000.3458675514 23.5857 -2.828716 196.2426  -110.016466 16.365
201709sci:/work/03946/hetdex/maverick/20170904/virus/virus0000017/exp01/virus/20170904T083418.4_105LL_sci.fits parallel 1806.89949184 1827.882268321 58000.3571580634 2.6016 8.875127 132.570211  -110.029024 16.5394444444444
201709sci:/work/03946/hetdex/maverick/20170904/virus/virus0000018/exp01/virus/20170904T094650.2_105LL_sci.fits parallel 306.59923456 327.883051988 58000.4075260721 4.6514 21.794015 112.746626  -110.003908 16.0455555555556
201709sci:/work/03946/hetdex/maverick/20170904/virus/virus0000019/exp01/virus/20170904T095926.0_105LL_sci.fits parallel 306.799236864 327.883772592 58000.4162739967 4.6514 21.794015 112.746626  -110.008094 15.8366666666667
201709sci:/work/03946/hetdex/maverick/20170904/virus/virus0000020/exp01/virus/20170904T101626.3_105LL_sci.fits parallel 1806.849311744 1827.887852588 58000.4280827674 5.1803 48.359199 74.381515  -110.024838 15.8177777777778
201709sci:/work/03946/hetdex/maverick/20170904/virus/virus0000021/exp01/virus/20170904T105458.1_105LL_sci.fits parallel 1808.10023936 1827.883462006 58000.454839767 5.6161 41.056011 86.267773  -110.03321 16.0516666666667
201709sci:/work/03946/hetdex/maverick/20170905/virus/virus0000002/exp01/virus/20170905T054426.9_105LL_sci.fits parallel 707.099377152 727.887237246 58001.2392002512 19.7246 56.143864 302.453192  -110.003908 16.8616666666667
201709sci:/work/03946/hetdex/maverick/20170905/virus/virus0000003/exp01/virus/20170905T055657.8_105LL_sci.fits parallel 707.099377152 727.883667135 58001.2478917632 19.7246 56.143864 302.453192  -110.024838 16.9305555555556
201709sci:/work/03946/hetdex/maverick/20170905/virus/virus0000004/exp01/virus/20170905T070328.4_105LL_sci.fits parallel 847.199300352 867.884452411 58001.294079815 23.2726 -7.150416 179.998987  -110.008094 16.0183333333333
201709sci:/work/03946/hetdex/maverick/20170905/virus/virus0000005/exp01/virus/20170905T072911.9_105LL_sci.fits parallel 407.299274496 427.887300115 58001.3119435264 23.5621 -7.654028 179.998815  -110.016466 16.0111111111111
201709sci:/work/03946/hetdex/maverick/20170905/virus/virus0000006/exp01/virus/20170905T074204.8_105LL_sci.fits parallel 627.599305216 647.889162309 58001.3208900094 23.5509 -8.763194 179.998815  -110.008094 15.8505555555556
201709sci:/work/03946/hetdex/maverick/20170905/virus/virus0000009/exp01/virus/20170905T094732.1_105LL_sci.fits parallel 5655.698527744 1827.889618829 58001.4080115724 5.1803 48.359199 74.37734  -110.045768 16.3944444444444
201709sci:/work/03946/hetdex/maverick/20170905/virus/virus0000010/exp01/virus/20170905T102529.2_105LL_sci.fits parallel 1007.049328896 1027.887828487 58001.4343660227 2.5908 -9.39543 179.997608  -110.024838 16.3838888888889
201709sci:/work/03946/hetdex/maverick/20170905/virus/virus0000011/exp01/virus/20170905T104955.7_105LL_sci.fits parallel 207.498671104 227.881661536 58001.4513399974 5.7811 44.112724 81.575155  -110.01228 16.7033333333333
