  14.58  -6.34 /scratch/projects/hetdex/lib_calib/202303/i058aRUcbwt.fits                      
  16.35  -6.93 /scratch/projects/hetdex/lib_calib/202303/i059aLLcbwt.fits                      
  25.65   1.93 /scratch/projects/hetdex/lib_calib/202303/i059aLUcbwt.fits                      
  28.12   2.70 /scratch/projects/hetdex/lib_calib/202303/i059aRLcbwt.fits                      
  13.87  -6.63 /scratch/projects/hetdex/lib_calib/202303/i059aRUcbwt.fits                      
  14.39  -6.16 /scratch/projects/hetdex/lib_calib/202303/i060aLLcbwt.fits                      
  26.08   2.48 /scratch/projects/hetdex/lib_calib/202303/i060aLUcbwt.fits                      
  25.13   2.71 /scratch/projects/hetdex/lib_calib/202303/i060aRLcbwt.fits                      
  15.23  -7.42 /scratch/projects/hetdex/lib_calib/202303/i060aRUcbwt.fits                      
  18.26  -8.26 /scratch/projects/hetdex/lib_calib/202303/i061aLLcbwt.fits                      
  24.70   1.71 /scratch/projects/hetdex/lib_calib/202303/i061aLUcbwt.fits                      
  26.99   2.63 /scratch/projects/hetdex/lib_calib/202303/i061aRLcbwt.fits                      
  15.20  -6.81 /scratch/projects/hetdex/lib_calib/202303/i061aRUcbwt.fits                      
  16.60  -6.91 /scratch/projects/hetdex/lib_calib/202303/i062aLLcbwt.fits                      
  22.65   1.21 /scratch/projects/hetdex/lib_calib/202303/i062aLUcbwt.fits                      
  26.08   1.96 /scratch/projects/hetdex/lib_calib/202303/i062aRLcbwt.fits                      
  16.45  -7.51 /scratch/projects/hetdex/lib_calib/202303/i062aRUcbwt.fits                      
  16.62  -7.50 /scratch/projects/hetdex/lib_calib/202303/i063aLLcbwt.fits                      
  24.93   1.81 /scratch/projects/hetdex/lib_calib/202303/i063aLUcbwt.fits                      
  26.59   2.37 /scratch/projects/hetdex/lib_calib/202303/i063aRLcbwt.fits                      
  14.93  -6.47 /scratch/projects/hetdex/lib_calib/202303/i063aRUcbwt.fits                      
  20.03  -9.05 /scratch/projects/hetdex/lib_calib/202303/i067aLLcbwt.fits                      
  21.46   0.59 /scratch/projects/hetdex/lib_calib/202303/i067aLUcbwt.fits                      
  22.46   0.62 /scratch/projects/hetdex/lib_calib/202303/i067aRLcbwt.fits                      
  19.45  -8.82 /scratch/projects/hetdex/lib_calib/202303/i067aRUcbwt.fits                      
  16.71  -7.77 /scratch/projects/hetdex/lib_calib/202303/i068aLLcbwt.fits                      
  25.14   2.14 /scratch/projects/hetdex/lib_calib/202303/i068aLUcbwt.fits                      
  27.29   2.75 /scratch/projects/hetdex/lib_calib/202303/i068aRLcbwt.fits                      
  15.99  -7.58 /scratch/projects/hetdex/lib_calib/202303/i068aRUcbwt.fits                      
  16.45  -7.79 /scratch/projects/hetdex/lib_calib/202303/i069aLLcbwt.fits                      
  26.71   2.81 /scratch/projects/hetdex/lib_calib/202303/i069aLUcbwt.fits                      
  28.43   3.16 /scratch/projects/hetdex/lib_calib/202303/i069aRLcbwt.fits                      
  15.05  -6.81 /scratch/projects/hetdex/lib_calib/202303/i069aRUcbwt.fits                      
  17.01  -7.44 /scratch/projects/hetdex/lib_calib/202303/i070aLLcbwt.fits                      
  24.20   1.33 /scratch/projects/hetdex/lib_calib/202303/i070aLUcbwt.fits                      
  28.79   3.20 /scratch/projects/hetdex/lib_calib/202303/i070aRLcbwt.fits                      
  14.57  -6.59 /scratch/projects/hetdex/lib_calib/202303/i070aRUcbwt.fits                      
  15.77  -7.13 /scratch/projects/hetdex/lib_calib/202303/i071aLLcbwt.fits                      
  25.95   2.13 /scratch/projects/hetdex/lib_calib/202303/i071aLUcbwt.fits                      
  25.90   2.20 /scratch/projects/hetdex/lib_calib/202303/i071aRLcbwt.fits                      
  15.46  -6.84 /scratch/projects/hetdex/lib_calib/202303/i071aRUcbwt.fits                      
  18.23  -8.10 /scratch/projects/hetdex/lib_calib/202303/i072aLLcbwt.fits                      
  22.85   1.48 /scratch/projects/hetdex/lib_calib/202303/i072aLUcbwt.fits                      
  26.30   2.31 /scratch/projects/hetdex/lib_calib/202303/i072aRLcbwt.fits                      
  16.27  -7.03 /scratch/projects/hetdex/lib_calib/202303/i072aRUcbwt.fits                      
  16.64  -7.45 /scratch/projects/hetdex/lib_calib/202303/i073aLLcbwt.fits                      
  24.34   2.12 /scratch/projects/hetdex/lib_calib/202303/i073aLUcbwt.fits                      
  26.70   2.58 /scratch/projects/hetdex/lib_calib/202303/i073aRLcbwt.fits                      
  13.81  -6.14 /scratch/projects/hetdex/lib_calib/202303/i073aRUcbwt.fits                      
  15.33  -6.62 /scratch/projects/hetdex/lib_calib/202303/i074aLLcbwt.fits                      
  24.59   1.78 /scratch/projects/hetdex/lib_calib/202303/i074aLUcbwt.fits                      
  25.33   1.98 /scratch/projects/hetdex/lib_calib/202303/i074aRLcbwt.fits                      
  15.08  -6.46 /scratch/projects/hetdex/lib_calib/202303/i074aRUcbwt.fits                      
  18.39  -8.28 /scratch/projects/hetdex/lib_calib/202303/i075aLLcbwt.fits                      
  22.86   0.97 /scratch/projects/hetdex/lib_calib/202303/i075aLUcbwt.fits                      
  24.55   1.79 /scratch/projects/hetdex/lib_calib/202303/i075aRLcbwt.fits                      
  16.30  -7.11 /scratch/projects/hetdex/lib_calib/202303/i075aRUcbwt.fits                      
  18.07  -7.79 /scratch/projects/hetdex/lib_calib/202303/i076aLLcbwt.fits                      
  21.68   0.71 /scratch/projects/hetdex/lib_calib/202303/i076aLUcbwt.fits                      
  23.64   1.16 /scratch/projects/hetdex/lib_calib/202303/i076aRLcbwt.fits                      
  17.25  -7.66 /scratch/projects/hetdex/lib_calib/202303/i076aRUcbwt.fits                      
  18.05  -8.16 /scratch/projects/hetdex/lib_calib/202303/i077aLLcbwt.fits                      
  24.25   1.86 /scratch/projects/hetdex/lib_calib/202303/i077aLUcbwt.fits                      
  27.45   2.89 /scratch/projects/hetdex/lib_calib/202303/i077aRLcbwt.fits                      
  15.25  -6.85 /scratch/projects/hetdex/lib_calib/202303/i077aRUcbwt.fits                      
  16.84  -7.44 /scratch/projects/hetdex/lib_calib/202303/i078aLLcbwt.fits                      
  25.31   2.10 /scratch/projects/hetdex/lib_calib/202303/i078aLUcbwt.fits                      
  26.33   2.65 /scratch/projects/hetdex/lib_calib/202303/i078aRLcbwt.fits                      
  15.76  -7.22 /scratch/projects/hetdex/lib_calib/202303/i078aRUcbwt.fits                      
  16.15  -7.17 /scratch/projects/hetdex/lib_calib/202303/i079aLLcbwt.fits                      
  24.83   1.99 /scratch/projects/hetdex/lib_calib/202303/i079aLUcbwt.fits                      
  27.63   3.06 /scratch/projects/hetdex/lib_calib/202303/i079aRLcbwt.fits                      
  13.73  -6.48 /scratch/projects/hetdex/lib_calib/202303/i079aRUcbwt.fits                      
  16.98  -7.37 /scratch/projects/hetdex/lib_calib/202303/i080aLLcbwt.fits                      
  25.34   1.62 /scratch/projects/hetdex/lib_calib/202303/i080aLUcbwt.fits                      
  26.68   2.65 /scratch/projects/hetdex/lib_calib/202303/i080aRLcbwt.fits                      
  15.52  -6.96 /scratch/projects/hetdex/lib_calib/202303/i080aRUcbwt.fits                      
  17.78  -8.08 /scratch/projects/hetdex/lib_calib/202303/i081aLLcbwt.fits                      
  24.06   1.27 /scratch/projects/hetdex/lib_calib/202303/i081aLUcbwt.fits                      
  23.83   1.20 /scratch/projects/hetdex/lib_calib/202303/i081aRLcbwt.fits                      
  17.88  -7.98 /scratch/projects/hetdex/lib_calib/202303/i081aRUcbwt.fits                      
  17.73  -8.44 /scratch/projects/hetdex/lib_calib/202303/i082aLLcbwt.fits                      
  25.06   1.62 /scratch/projects/hetdex/lib_calib/202303/i082aLUcbwt.fits                      
  25.32   1.49 /scratch/projects/hetdex/lib_calib/202303/i082aRLcbwt.fits                      
  18.27  -8.28 /scratch/projects/hetdex/lib_calib/202303/i082aRUcbwt.fits                      
  16.77  -7.25 /scratch/projects/hetdex/lib_calib/202303/i083aLLcbwt.fits                      
  24.42   1.68 /scratch/projects/hetdex/lib_calib/202303/i083aLUcbwt.fits                      
  26.39   2.39 /scratch/projects/hetdex/lib_calib/202303/i083aRLcbwt.fits                      
  16.08  -7.07 /scratch/projects/hetdex/lib_calib/202303/i083aRUcbwt.fits                      
  18.44  -8.28 /scratch/projects/hetdex/lib_calib/202303/i084aLLcbwt.fits                      
  23.12   1.14 /scratch/projects/hetdex/lib_calib/202303/i084aLUcbwt.fits                      
  24.20   1.58 /scratch/projects/hetdex/lib_calib/202303/i084aRLcbwt.fits                      
  16.67  -7.46 /scratch/projects/hetdex/lib_calib/202303/i084aRUcbwt.fits                      
  17.55  -7.44 /scratch/projects/hetdex/lib_calib/202303/i085aLLcbwt.fits                      
  22.63   1.06 /scratch/projects/hetdex/lib_calib/202303/i085aLUcbwt.fits                      
  23.61   1.15 /scratch/projects/hetdex/lib_calib/202303/i085aRLcbwt.fits                      
  16.06  -7.00 /scratch/projects/hetdex/lib_calib/202303/i085aRUcbwt.fits                      
  15.88  -7.33 /scratch/projects/hetdex/lib_calib/202303/i086aLLcbwt.fits                      
  25.70   2.20 /scratch/projects/hetdex/lib_calib/202303/i086aLUcbwt.fits                      
  25.89   2.35 /scratch/projects/hetdex/lib_calib/202303/i086aRLcbwt.fits                      
  17.29  -7.81 /scratch/projects/hetdex/lib_calib/202303/i086aRUcbwt.fits                      
  18.23  -8.35 /scratch/projects/hetdex/lib_calib/202303/i087aLLcbwt.fits                      
  22.55   0.87 /scratch/projects/hetdex/lib_calib/202303/i087aLUcbwt.fits                      
  24.18   0.97 /scratch/projects/hetdex/lib_calib/202303/i087aRLcbwt.fits                      
  17.54  -8.07 /scratch/projects/hetdex/lib_calib/202303/i087aRUcbwt.fits                      
  17.81  -8.82 /scratch/projects/hetdex/lib_calib/202303/i088aLLcbwt.fits                      
  24.99   2.11 /scratch/projects/hetdex/lib_calib/202303/i088aLUcbwt.fits                      
  25.50   1.70 /scratch/projects/hetdex/lib_calib/202303/i088aRLcbwt.fits                      
  15.30  -6.11 /scratch/projects/hetdex/lib_calib/202303/i088aRUcbwt.fits                      
  17.94  -8.12 /scratch/projects/hetdex/lib_calib/202303/i089aLLcbwt.fits                      
  24.73   1.73 /scratch/projects/hetdex/lib_calib/202303/i089aLUcbwt.fits                      
  26.91   2.70 /scratch/projects/hetdex/lib_calib/202303/i089aRLcbwt.fits                      
  14.18  -5.65 /scratch/projects/hetdex/lib_calib/202303/i089aRUcbwt.fits                      
  17.82  -8.13 /scratch/projects/hetdex/lib_calib/202303/i091aLLcbwt.fits                      
  24.18   1.52 /scratch/projects/hetdex/lib_calib/202303/i091aLUcbwt.fits                      
  25.59   2.33 /scratch/projects/hetdex/lib_calib/202303/i091aRLcbwt.fits                      
  16.34  -6.87 /scratch/projects/hetdex/lib_calib/202303/i091aRUcbwt.fits                      
  15.85  -6.86 /scratch/projects/hetdex/lib_calib/202303/i092aLLcbwt.fits                      
  25.93   2.30 /scratch/projects/hetdex/lib_calib/202303/i092aLUcbwt.fits                      
  27.74   2.71 /scratch/projects/hetdex/lib_calib/202303/i092aRLcbwt.fits                      
  15.59  -7.05 /scratch/projects/hetdex/lib_calib/202303/i092aRUcbwt.fits                      
  16.87  -7.19 /scratch/projects/hetdex/lib_calib/202303/i093aLLcbwt.fits                      
  23.70   1.68 /scratch/projects/hetdex/lib_calib/202303/i093aLUcbwt.fits                      
  26.86   2.43 /scratch/projects/hetdex/lib_calib/202303/i093aRLcbwt.fits                      
  15.32  -7.05 /scratch/projects/hetdex/lib_calib/202303/i093aRUcbwt.fits                      
  17.30  -7.87 /scratch/projects/hetdex/lib_calib/202303/i094aLLcbwt.fits                      
  26.07   1.98 /scratch/projects/hetdex/lib_calib/202303/i094aLUcbwt.fits                      
  26.75   2.34 /scratch/projects/hetdex/lib_calib/202303/i094aRLcbwt.fits                      
  16.16  -7.37 /scratch/projects/hetdex/lib_calib/202303/i094aRUcbwt.fits                      
  17.24  -8.18 /scratch/projects/hetdex/lib_calib/202303/i095aLLcbwt.fits                      
  24.22   1.24 /scratch/projects/hetdex/lib_calib/202303/i095aLUcbwt.fits                      
  26.13   2.19 /scratch/projects/hetdex/lib_calib/202303/i095aRLcbwt.fits                      
  14.84  -6.40 /scratch/projects/hetdex/lib_calib/202303/i095aRUcbwt.fits                      
  16.40  -7.43 /scratch/projects/hetdex/lib_calib/202303/i096aLLcbwt.fits                      
  24.66   1.89 /scratch/projects/hetdex/lib_calib/202303/i096aLUcbwt.fits                      
  25.74   2.16 /scratch/projects/hetdex/lib_calib/202303/i096aRLcbwt.fits                      
  13.83  -6.11 /scratch/projects/hetdex/lib_calib/202303/i096aRUcbwt.fits                      
  16.06  -7.18 /scratch/projects/hetdex/lib_calib/202303/i097aLLcbwt.fits                      
  23.69   2.40 /scratch/projects/hetdex/lib_calib/202303/i097aLUcbwt.fits                      
  27.44   2.56 /scratch/projects/hetdex/lib_calib/202303/i097aRLcbwt.fits                      
  14.86  -6.92 /scratch/projects/hetdex/lib_calib/202303/i097aRUcbwt.fits                      
  19.55  -9.55 /scratch/projects/hetdex/lib_calib/202303/i098aLLcbwt.fits                      
  21.71   0.50 /scratch/projects/hetdex/lib_calib/202303/i098aLUcbwt.fits                      
  23.05   0.82 /scratch/projects/hetdex/lib_calib/202303/i098aRLcbwt.fits                      
  19.86  -9.20 /scratch/projects/hetdex/lib_calib/202303/i098aRUcbwt.fits                      
  16.23  -7.07 /scratch/projects/hetdex/lib_calib/202303/i103aLLcbwt.fits                      
  24.90   1.66 /scratch/projects/hetdex/lib_calib/202303/i103aLUcbwt.fits                      
  25.14   1.95 /scratch/projects/hetdex/lib_calib/202303/i103aRLcbwt.fits                      
  15.50  -7.11 /scratch/projects/hetdex/lib_calib/202303/i103aRUcbwt.fits                      
  16.66  -7.45 /scratch/projects/hetdex/lib_calib/202303/i104aLLcbwt.fits                      
  24.44   1.55 /scratch/projects/hetdex/lib_calib/202303/i104aLUcbwt.fits                      
  27.76   2.56 /scratch/projects/hetdex/lib_calib/202303/i104aRLcbwt.fits                      
  14.55  -6.26 /scratch/projects/hetdex/lib_calib/202303/i104aRUcbwt.fits                      
  16.03  -7.08 /scratch/projects/hetdex/lib_calib/202303/i105aLLcbwt.fits                      
  26.39   2.41 /scratch/projects/hetdex/lib_calib/202303/i105aLUcbwt.fits                      
  26.81   2.56 /scratch/projects/hetdex/lib_calib/202303/i105aRLcbwt.fits                      
  13.06  -5.80 /scratch/projects/hetdex/lib_calib/202303/i105aRUcbwt.fits                      
  17.76  -8.01 /scratch/projects/hetdex/lib_calib/202303/i106aLLcbwt.fits                      
  24.41   1.60 /scratch/projects/hetdex/lib_calib/202303/i106aLUcbwt.fits                      
  24.38   1.52 /scratch/projects/hetdex/lib_calib/202303/i106aRLcbwt.fits                      
  16.95  -7.63 /scratch/projects/hetdex/lib_calib/202303/i106aRUcbwt.fits                      
  18.74  -8.84 /scratch/projects/hetdex/lib_calib/202304/i013aLLcbwt.fits                      
  25.06   1.84 /scratch/projects/hetdex/lib_calib/202304/i013aLUcbwt.fits                      
  27.48   2.83 /scratch/projects/hetdex/lib_calib/202304/i013aRLcbwt.fits                      
  15.59  -7.48 /scratch/projects/hetdex/lib_calib/202304/i013aRUcbwt.fits                      
  17.11  -7.55 /scratch/projects/hetdex/lib_calib/202304/i014aLLcbwt.fits                      
  25.06   1.98 /scratch/projects/hetdex/lib_calib/202304/i014aLUcbwt.fits                      
  27.60   2.89 /scratch/projects/hetdex/lib_calib/202304/i014aRLcbwt.fits                      
  14.24  -6.34 /scratch/projects/hetdex/lib_calib/202304/i014aRUcbwt.fits                      
  17.85  -7.92 /scratch/projects/hetdex/lib_calib/202304/i015aLLcbwt.fits                      
  22.75   1.11 /scratch/projects/hetdex/lib_calib/202304/i015aLUcbwt.fits                      
  25.34   2.04 /scratch/projects/hetdex/lib_calib/202304/i015aRLcbwt.fits                      
  15.64  -6.60 /scratch/projects/hetdex/lib_calib/202304/i015aRUcbwt.fits                      
  16.36  -7.43 /scratch/projects/hetdex/lib_calib/202304/i016aLLcbwt.fits                      
  25.88   2.02 /scratch/projects/hetdex/lib_calib/202304/i016aLUcbwt.fits                      
  27.70   3.05 /scratch/projects/hetdex/lib_calib/202304/i016aRLcbwt.fits                      
  14.31  -6.54 /scratch/projects/hetdex/lib_calib/202304/i016aRUcbwt.fits                      
  17.35  -7.81 /scratch/projects/hetdex/lib_calib/202304/i021aLLcbwt.fits                      
  25.61   1.64 /scratch/projects/hetdex/lib_calib/202304/i021aLUcbwt.fits                      
  25.73   2.17 /scratch/projects/hetdex/lib_calib/202304/i021aRLcbwt.fits                      
  15.70  -6.87 /scratch/projects/hetdex/lib_calib/202304/i021aRUcbwt.fits                      
  17.75  -7.92 /scratch/projects/hetdex/lib_calib/202304/i022aLLcbwt.fits                      
  23.78   1.12 /scratch/projects/hetdex/lib_calib/202304/i022aLUcbwt.fits                      
  23.55   0.80 /scratch/projects/hetdex/lib_calib/202304/i022aRLcbwt.fits                      
  18.71  -8.78 /scratch/projects/hetdex/lib_calib/202304/i022aRUcbwt.fits                      
  16.02  -7.09 /scratch/projects/hetdex/lib_calib/202304/i023aLLcbwt.fits                      
  25.10   1.95 /scratch/projects/hetdex/lib_calib/202304/i023aLUcbwt.fits                      
  24.00   1.45 /scratch/projects/hetdex/lib_calib/202304/i023aRLcbwt.fits                      
  18.37  -8.21 /scratch/projects/hetdex/lib_calib/202304/i023aRUcbwt.fits                      
  15.33  -6.87 /scratch/projects/hetdex/lib_calib/202304/i024aLLcbwt.fits                      
  25.13   2.01 /scratch/projects/hetdex/lib_calib/202304/i024aLUcbwt.fits                      
  27.99   2.81 /scratch/projects/hetdex/lib_calib/202304/i024aRLcbwt.fits                      
  15.95  -7.32 /scratch/projects/hetdex/lib_calib/202304/i024aRUcbwt.fits                      
  17.45  -7.68 /scratch/projects/hetdex/lib_calib/202304/i025aLLcbwt.fits                      
  24.25   1.67 /scratch/projects/hetdex/lib_calib/202304/i025aLUcbwt.fits                      
  26.53   2.44 /scratch/projects/hetdex/lib_calib/202304/i025aRLcbwt.fits                      
  16.16  -7.37 /scratch/projects/hetdex/lib_calib/202304/i025aRUcbwt.fits                      
  18.11  -8.00 /scratch/projects/hetdex/lib_calib/202304/i026aLLcbwt.fits                      
  23.33   1.11 /scratch/projects/hetdex/lib_calib/202304/i026aLUcbwt.fits                      
  25.02   1.82 /scratch/projects/hetdex/lib_calib/202304/i026aRLcbwt.fits                      
  17.77  -8.34 /scratch/projects/hetdex/lib_calib/202304/i026aRUcbwt.fits                      
  17.26  -7.96 /scratch/projects/hetdex/lib_calib/202304/i027aLLcbwt.fits                      
  23.69   1.65 /scratch/projects/hetdex/lib_calib/202304/i027aLUcbwt.fits                      
  24.78   1.60 /scratch/projects/hetdex/lib_calib/202304/i027aRLcbwt.fits                      
  16.14  -6.99 /scratch/projects/hetdex/lib_calib/202304/i027aRUcbwt.fits                      
  15.66  -6.57 /scratch/projects/hetdex/lib_calib/202304/i028aLLcbwt.fits                      
  25.83   2.37 /scratch/projects/hetdex/lib_calib/202304/i028aLUcbwt.fits                      
  29.12   3.18 /scratch/projects/hetdex/lib_calib/202304/i028aRLcbwt.fits                      
  13.33  -6.30 /scratch/projects/hetdex/lib_calib/202304/i028aRUcbwt.fits                      
  17.24  -7.71 /scratch/projects/hetdex/lib_calib/202304/i030aLLcbwt.fits                      
  23.85   1.40 /scratch/projects/hetdex/lib_calib/202304/i030aLUcbwt.fits                      
  26.56   2.50 /scratch/projects/hetdex/lib_calib/202304/i030aRLcbwt.fits                      
  15.08  -6.36 /scratch/projects/hetdex/lib_calib/202304/i030aRUcbwt.fits                      
  17.95  -8.13 /scratch/projects/hetdex/lib_calib/202304/i031aLLcbwt.fits                      
  23.26   1.29 /scratch/projects/hetdex/lib_calib/202304/i031aLUcbwt.fits                      
  24.02   1.33 /scratch/projects/hetdex/lib_calib/202304/i031aRLcbwt.fits                      
  17.91  -7.95 /scratch/projects/hetdex/lib_calib/202304/i031aRUcbwt.fits                      
  17.48  -7.95 /scratch/projects/hetdex/lib_calib/202304/i032aLLcbwt.fits                      
  25.32   2.14 /scratch/projects/hetdex/lib_calib/202304/i032aLUcbwt.fits                      
  23.36   1.02 /scratch/projects/hetdex/lib_calib/202304/i032aRLcbwt.fits                      
  18.84  -8.63 /scratch/projects/hetdex/lib_calib/202304/i032aRUcbwt.fits                      
  17.25  -7.94 /scratch/projects/hetdex/lib_calib/202304/i033aLLcbwt.fits                      
  24.74   1.81 /scratch/projects/hetdex/lib_calib/202304/i033aLUcbwt.fits                      
  25.35   2.22 /scratch/projects/hetdex/lib_calib/202304/i033aRLcbwt.fits                      
  16.52  -6.99 /scratch/projects/hetdex/lib_calib/202304/i033aRUcbwt.fits                      
  18.52  -8.09 /scratch/projects/hetdex/lib_calib/202304/i034aLLcbwt.fits                      
  24.02   1.23 /scratch/projects/hetdex/lib_calib/202304/i034aLUcbwt.fits                      
  26.06   1.58 /scratch/projects/hetdex/lib_calib/202304/i034aRLcbwt.fits                      
  17.55  -7.56 /scratch/projects/hetdex/lib_calib/202304/i034aRUcbwt.fits                      
  19.20  -8.77 /scratch/projects/hetdex/lib_calib/202304/i035aLLcbwt.fits                      
  24.12   1.34 /scratch/projects/hetdex/lib_calib/202304/i035aLUcbwt.fits                      
  25.58   2.37 /scratch/projects/hetdex/lib_calib/202304/i035aRLcbwt.fits                      
  16.34  -7.39 /scratch/projects/hetdex/lib_calib/202304/i035aRUcbwt.fits                      
  13.48  -6.37 /scratch/projects/hetdex/lib_calib/202304/i036aLLcbwt.fits                      
  29.03   3.57 /scratch/projects/hetdex/lib_calib/202304/i036aLUcbwt.fits                      
  29.78   3.85 /scratch/projects/hetdex/lib_calib/202304/i036aRLcbwt.fits                      
  12.51  -5.60 /scratch/projects/hetdex/lib_calib/202304/i036aRUcbwt.fits                      
  17.73  -7.72 /scratch/projects/hetdex/lib_calib/202304/i037aLLcbwt.fits                      
  25.09   1.49 /scratch/projects/hetdex/lib_calib/202304/i037aLUcbwt.fits                      
  24.46   1.88 /scratch/projects/hetdex/lib_calib/202304/i037aRLcbwt.fits                      
  17.15  -7.85 /scratch/projects/hetdex/lib_calib/202304/i037aRUcbwt.fits                      
  18.56  -8.67 /scratch/projects/hetdex/lib_calib/202304/i038aLLcbwt.fits                      
  25.16   1.61 /scratch/projects/hetdex/lib_calib/202304/i038aLUcbwt.fits                      
  25.65   2.13 /scratch/projects/hetdex/lib_calib/202304/i038aRLcbwt.fits                      
  16.37  -7.33 /scratch/projects/hetdex/lib_calib/202304/i038aRUcbwt.fits                      
  18.47  -8.51 /scratch/projects/hetdex/lib_calib/202304/i039aLLcbwt.fits                      
  25.39   1.78 /scratch/projects/hetdex/lib_calib/202304/i039aLUcbwt.fits                      
  27.30   2.69 /scratch/projects/hetdex/lib_calib/202304/i039aRLcbwt.fits                      
  15.02  -6.77 /scratch/projects/hetdex/lib_calib/202304/i039aRUcbwt.fits                      
  16.38  -7.50 /scratch/projects/hetdex/lib_calib/202304/i040aLLcbwt.fits                      
  25.80   2.22 /scratch/projects/hetdex/lib_calib/202304/i040aLUcbwt.fits                      
  26.34   2.65 /scratch/projects/hetdex/lib_calib/202304/i040aRLcbwt.fits                      
  14.03  -6.03 /scratch/projects/hetdex/lib_calib/202304/i040aRUcbwt.fits                      
  17.06  -7.79 /scratch/projects/hetdex/lib_calib/202304/i041aLLcbwt.fits                      
  25.87   2.08 /scratch/projects/hetdex/lib_calib/202304/i041aLUcbwt.fits                      
  26.90   2.46 /scratch/projects/hetdex/lib_calib/202304/i041aRLcbwt.fits                      
  15.11  -6.42 /scratch/projects/hetdex/lib_calib/202304/i041aRUcbwt.fits                      
  18.18  -8.59 /scratch/projects/hetdex/lib_calib/202304/i042aLLcbwt.fits                      
  23.14   0.65 /scratch/projects/hetdex/lib_calib/202304/i042aLUcbwt.fits                      
  24.78   1.53 /scratch/projects/hetdex/lib_calib/202304/i042aRLcbwt.fits                      
  17.72  -8.20 /scratch/projects/hetdex/lib_calib/202304/i042aRUcbwt.fits                      
  19.04  -8.87 /scratch/projects/hetdex/lib_calib/202304/i043aLLcbwt.fits                      
  23.41   1.00 /scratch/projects/hetdex/lib_calib/202304/i043aLUcbwt.fits                      
  27.19   2.49 /scratch/projects/hetdex/lib_calib/202304/i043aRLcbwt.fits                      
  15.45  -6.15 /scratch/projects/hetdex/lib_calib/202304/i043aRUcbwt.fits                      
  17.90  -8.29 /scratch/projects/hetdex/lib_calib/202304/i044aLLcbwt.fits                      
  25.49   1.94 /scratch/projects/hetdex/lib_calib/202304/i044aLUcbwt.fits                      
  26.83   2.16 /scratch/projects/hetdex/lib_calib/202304/i044aRLcbwt.fits                      
  15.22  -6.66 /scratch/projects/hetdex/lib_calib/202304/i044aRUcbwt.fits                      
  17.67  -7.73 /scratch/projects/hetdex/lib_calib/202304/i045aLLcbwt.fits                      
  25.45   1.94 /scratch/projects/hetdex/lib_calib/202304/i045aLUcbwt.fits                      
  26.55   2.02 /scratch/projects/hetdex/lib_calib/202304/i045aRLcbwt.fits                      
  16.30  -7.41 /scratch/projects/hetdex/lib_calib/202304/i045aRUcbwt.fits                      
  18.13  -8.22 /scratch/projects/hetdex/lib_calib/202304/i046aLLcbwt.fits                      
  25.55   1.28 /scratch/projects/hetdex/lib_calib/202304/i046aLUcbwt.fits                      
  25.71   1.87 /scratch/projects/hetdex/lib_calib/202304/i046aRLcbwt.fits                      
  15.65  -7.25 /scratch/projects/hetdex/lib_calib/202304/i046aRUcbwt.fits                      
  18.25  -8.72 /scratch/projects/hetdex/lib_calib/202304/i047aLLcbwt.fits                      
  24.09   1.74 /scratch/projects/hetdex/lib_calib/202304/i047aLUcbwt.fits                      
  26.05   2.18 /scratch/projects/hetdex/lib_calib/202304/i047aRLcbwt.fits                      
  15.72  -7.02 /scratch/projects/hetdex/lib_calib/202304/i047aRUcbwt.fits                      
  17.00  -7.68 /scratch/projects/hetdex/lib_calib/202304/i048aLLcbwt.fits                      
  24.29   1.80 /scratch/projects/hetdex/lib_calib/202304/i048aLUcbwt.fits                      
  25.80   2.76 /scratch/projects/hetdex/lib_calib/202304/i048aRLcbwt.fits                      
  16.04  -7.45 /scratch/projects/hetdex/lib_calib/202304/i048aRUcbwt.fits                      
  16.72  -7.51 /scratch/projects/hetdex/lib_calib/202304/i049aLLcbwt.fits                      
  26.40   2.27 /scratch/projects/hetdex/lib_calib/202304/i049aLUcbwt.fits                      
  28.28   3.20 /scratch/projects/hetdex/lib_calib/202304/i049aRLcbwt.fits                      
  13.52  -5.92 /scratch/projects/hetdex/lib_calib/202304/i049aRUcbwt.fits                      
  18.12  -8.11 /scratch/projects/hetdex/lib_calib/202304/i050aLLcbwt.fits                      
  25.33   1.48 /scratch/projects/hetdex/lib_calib/202304/i050aLUcbwt.fits                      
  26.72   2.18 /scratch/projects/hetdex/lib_calib/202304/i050aRLcbwt.fits                      
  16.21  -7.34 /scratch/projects/hetdex/lib_calib/202304/i050aRUcbwt.fits                      
  18.66  -8.65 /scratch/projects/hetdex/lib_calib/202304/i051aLLcbwt.fits                      
  24.38   1.02 /scratch/projects/hetdex/lib_calib/202304/i051aLUcbwt.fits                      
  24.82   1.80 /scratch/projects/hetdex/lib_calib/202304/i051aRLcbwt.fits                      
  16.73  -7.39 /scratch/projects/hetdex/lib_calib/202304/i051aRUcbwt.fits                      
  14.55  -6.32 /scratch/projects/hetdex/lib_calib/202304/i052aLLcbwt.fits                      
  24.70   1.90 /scratch/projects/hetdex/lib_calib/202304/i052aLUcbwt.fits                      
  26.27   2.17 /scratch/projects/hetdex/lib_calib/202304/i052aRLcbwt.fits                      
  15.21  -6.12 /scratch/projects/hetdex/lib_calib/202304/i052aRUcbwt.fits                      
