1.012 1.012 202302 095 095 RL
0.931 0.931 202302 095 095 RU
1.175 1.175 202302 096 096 LL
1.163 1.163 202302 096 096 LU
0.941 0.941 202302 096 096 RL
0.886 0.886 202302 096 096 RU
0.842 0.842 202302 097 097 LL
0.868 0.868 202302 097 097 LU
1.100 1.100 202302 097 097 RL
0.887 0.887 202302 097 097 RU
0.948 0.948 202302 098 098 LL
0.925 0.925 202302 098 098 LU
0.965 0.965 202302 098 098 RL
0.910 0.910 202302 098 098 RU
1.074 1.074 202302 103 103 LL
1.148 1.148 202302 103 103 LU
1.004 1.004 202302 103 103 RL
1.038 1.038 202302 103 103 RU
1.020 1.020 202302 104 104 LL
0.918 0.918 202302 104 104 LU
1.143 1.143 202302 104 104 RL
1.133 1.133 202302 104 104 RU
1.198 1.198 202302 105 105 LL
1.005 1.005 202302 105 105 LU
1.012 1.012 202302 105 105 RL
1.099 1.099 202302 105 105 RU
1.051 1.051 202302 106 106 LL
1.080 1.080 202302 106 106 LU
0.991 0.991 202302 106 106 RL
1.011 1.011 202302 106 106 RU
1.047 1.047 202303 013 013 LL
0.955 0.955 202303 013 013 LU
0.991 0.991 202303 013 013 RL
0.986 0.986 202303 013 013 RU
0.985 0.985 202303 014 014 LL
0.875 0.875 202303 014 014 LU
0.951 0.951 202303 014 014 RL
1.049 1.049 202303 014 014 RU
1.002 1.002 202303 015 015 LL
1.055 1.055 202303 015 015 LU
0.990 0.990 202303 015 015 RL
0.992 0.992 202303 015 015 RU
1.030 1.030 202303 016 016 LL
0.925 0.925 202303 016 016 LU
1.025 1.025 202303 016 016 RL
1.025 1.025 202303 016 016 RU
1.070 1.070 202303 021 021 LL
1.114 1.114 202303 021 021 LU
1.065 1.065 202303 021 021 RL
1.047 1.047 202303 021 021 RU
1.103 1.103 202303 022 022 LL
1.042 1.042 202303 022 022 LU
0.914 0.914 202303 022 022 RL
0.847 0.847 202303 022 022 RU
1.033 1.033 202303 023 023 LL
1.002 1.002 202303 023 023 LU
0.999 0.999 202303 023 023 RL
0.857 0.857 202303 023 023 RU
1.054 1.054 202303 024 024 LL
0.959 0.959 202303 024 024 LU
0.966 0.966 202303 024 024 RL
0.951 0.951 202303 024 024 RU
1.127 1.127 202303 025 025 LL
1.078 1.078 202303 025 025 LU
1.138 1.138 202303 025 025 RL
1.156 1.156 202303 025 025 RU
1.058 1.058 202303 026 026 LL
1.032 1.032 202303 026 026 LU
0.976 0.976 202303 026 026 RL
0.878 0.878 202303 026 026 RU
0.927 0.927 202303 027 027 LL
0.863 0.863 202303 027 027 LU
1.109 1.109 202303 027 027 RL
